geography,industry,sex,year,quarter,Emp,HirN,EarnS
10003,00,1,2011,1,126549,14658,5645
10003,00,2,2011,1,139566,12888,3814
10003,11,1,2011,1,123,9,2665
10003,11,2,2011,1,65,,1687
10003,22,1,2011,1,994,39,8058
10003,22,2,2011,1,367,12,7446
10003,23,1,2011,1,11270,2279,4411
10003,23,2,2011,1,1860,236,3177
10003,31-33,1,2011,1,8121,771,6548
10003,31-33,2,2011,1,3328,165,5327
10003,42,1,2011,1,6412,613,7418
10003,42,2,2011,1,3394,366,8689
10003,44-45,1,2011,1,14441,1617,2665
10003,44-45,2,2011,1,15041,1469,1655
10003,48-49,1,2011,1,5180,449,3754
10003,48-49,2,2011,1,1808,115,2732
10003,51,1,2011,1,2904,145,5070
10003,51,2,2011,1,2022,96,3939
10003,52,1,2011,1,14192,1352,10048
10003,52,2,2011,1,18836,1665,6172
10003,53,1,2011,1,2131,211,4199
10003,53,2,2011,1,1341,121,3102
10003,54,1,2011,1,13037,1244,9606
10003,54,2,2011,1,11406,1080,6206
10003,55,1,2011,1,3398,239,10412
10003,55,2,2011,1,3091,191,7579
10003,56,1,2011,1,8773,1974,2887
10003,56,2,2011,1,6851,1564,2299
10003,61,1,2011,1,7994,543,4077
10003,61,2,2011,1,14839,793,3233
10003,62,1,2011,1,8972,682,5440
10003,62,2,2011,1,33943,2471,3375
10003,71,1,2011,1,2040,182,2672
10003,71,2,2011,1,2030,189,1852
10003,72,1,2011,1,8540,1672,1711
10003,72,2,2011,1,10201,1788,1227
10003,81,1,2011,1,3888,476,3043
10003,81,2,2011,1,5007,444,1826
10003,92,1,2011,1,4138,162,4445
10003,92,2,2011,1,4137,121,3107
10005,00,1,2011,1,28431,3709,3149
10005,00,2,2011,1,31125,2957,2361
10005,11,1,2011,1,574,159,2767
10005,11,2,2011,1,159,37,1911
10005,22,1,2011,1,285,,8650
10005,22,2,2011,1,66,0,5020
10005,23,1,2011,1,2841,427,3250
10005,23,2,2011,1,652,83,2437
10005,31-33,1,2011,1,6359,615,3256
10005,31-33,2,2011,1,3311,295,2449
10005,42,1,2011,1,937,92,4635
10005,42,2,2011,1,309,29,3031
10005,44-45,1,2011,1,4856,577,2483
10005,44-45,2,2011,1,5448,540,1618
10005,48-49,1,2011,1,894,199,2709
10005,48-49,2,2011,1,375,49,1849
10005,51,1,2011,1,222,27,5371
10005,51,2,2011,1,256,24,2907
10005,52,1,2011,1,411,103,5340
10005,52,2,2011,1,834,79,3151
10005,53,1,2011,1,667,50,2908
10005,53,2,2011,1,659,49,2288
10005,54,1,2011,1,589,82,5060
10005,54,2,2011,1,837,100,2736
10005,55,1,2011,1,88,7,3496
10005,55,2,2011,1,41,3,1872
10005,56,1,2011,1,1532,471,2317
10005,56,2,2011,1,730,176,1771
10005,61,1,2011,1,1377,90,2911
10005,61,2,2011,1,3364,139,2682
10005,62,1,2011,1,1642,128,5823
10005,62,2,2011,1,8464,597,3224
10005,71,1,2011,1,341,63,2246
10005,71,2,2011,1,227,31,1468
10005,72,1,2011,1,2990,475,1421
10005,72,2,2011,1,3820,619,1062
10005,81,1,2011,1,881,93,2515
10005,81,2,2011,1,1097,93,1486
10005,92,1,2011,1,944,49,3492
10005,92,2,2011,1,475,14,2841
10001,00,1,2011,3,27907,3802,3749
10001,00,2,2011,3,30400,4152,2770
10001,11,1,2011,3,356,112,2584
10001,11,2,2011,3,122,64,1765
10001,22,1,2011,3,169,6,6909
10001,22,2,2011,3,37,0,4941
10001,23,1,2011,3,1668,314,3680
10001,23,2,2011,3,337,52,2589
10001,31-33,1,2011,3,2640,262,4138
10001,31-33,2,2011,3,1323,110,3247
10001,42,1,2011,3,880,58,4686
10001,42,2,2011,3,391,30,3605
10001,44-45,1,2011,3,4248,615,2818
10001,44-45,2,2011,3,4445,728,1836
10001,48-49,1,2011,3,990,171,2695
10001,48-49,2,2011,3,686,103,1661
10001,51,1,2011,3,503,33,5409
