geography,industry,sex,year,quarter,Emp,HirN,EarnS
25005,61,1,2011,1,6153,283,4313
25005,61,2,2011,1,10021,401,3384
25005,62,1,2011,1,7296,510,4785
25005,62,2,2011,1,29625,1750,3041
25005,71,1,2011,1,1104,116,2461
25005,71,2,2011,1,1068,130,1517
25005,72,1,2011,1,7478,1206,1475
25005,72,2,2011,1,10710,1549,1127
25005,81,1,2011,1,3489,451,2146
25005,81,2,2011,1,6438,885,1221
25005,92,1,2011,1,2838,105,4299
25005,92,2,2011,1,3487,113,3496
25007,00,1,2011,1,2610,254,3995
25007,00,2,2011,1,3172,259,2821
25007,11,1,2011,1,6,,1783
25007,11,2,2011,1,5,4,1506
25007,22,1,2011,1,23,0,5404
25007,22,2,2011,1,15,0,3740
25007,23,1,2011,1,496,73,4345
25007,23,2,2011,1,111,14,2940
25007,31-33,1,2011,1,33,0,2730
25007,31-33,2,2011,1,43,0,1042
25007,42,1,2011,1,49,4,5427
25007,42,2,2011,1,18,,3107
25007,44-45,1,2011,1,457,31,3699
25007,44-45,2,2011,1,489,43,2143
25007,48-49,1,2011,1,121,9,3108
25007,48-49,2,2011,1,47,,3156
25007,51,1,2011,1,84,3,3434
25007,51,2,2011,1,92,8,3595
25007,52,1,2011,1,56,,8833
25007,52,2,2011,1,136,3,3558
25007,53,1,2011,1,30,4,2863
25007,53,2,2011,1,40,5,2694
25007,54,1,2011,1,77,9,6018
25007,54,2,2011,1,104,,3177
25007,55,1,2011,1,,,
25007,55,2,2011,1,,,
25007,56,1,2011,1,142,15,2857
25007,56,2,2011,1,83,7,2006
25007,61,1,2011,1,216,15,3939
25007,61,2,2011,1,450,29,3264
25007,62,1,2011,1,98,10,6772
25007,62,2,2011,1,569,31,3623
25007,71,1,2011,1,91,10,4869
25007,71,2,2011,1,70,17,2742
25007,72,1,2011,1,260,28,2563
25007,72,2,2011,1,377,38,1622
25007,81,1,2011,1,154,27,3180
25007,81,2,2011,1,253,42,2040
25007,92,1,2011,1,212,10,3720
25007,92,2,2011,1,269,13,3178
25009,00,1,2011,1,137481,14577,5638
25009,00,2,2011,1,149768,13250,3268
25009,11,1,2011,1,297,54,2983
25009,11,2,2011,1,167,26,1603
25009,21,1,2011,1,42,6,4982
25009,21,2,2011,1,4,0,3263
25009,22,1,2011,1,783,15,7251
25009,22,2,2011,1,148,9,5300
25009,23,1,2011,1,8635,1365,4726
25009,23,2,2011,1,1967,222,3261
25009,31-33,1,2011,1,30925,1501,8339
25009,31-33,2,2011,1,13696,563,5379
25009,42,1,2011,1,7562,513,7641
25009,42,2,2011,1,3914,322,5020
25009,44-45,1,2011,1,18021,1561,3154
25009,44-45,2,2011,1,17340,1372,1785
25009,48-49,1,2011,1,2675,276,3768
25009,48-49,2,2011,1,932,109,2657
25009,51,1,2011,1,3156,392,5958
25009,51,2,2011,1,2414,248,4268
25009,52,1,2011,1,3294,201,11836
25009,52,2,2011,1,6094,267,4638
25009,53,1,2011,1,1548,115,5090
25009,53,2,2011,1,1310,83,3862
25009,54,1,2011,1,9355,856,8723
25009,54,2,2011,1,8024,650,5072
25009,55,1,2011,1,1245,61,12860
25009,55,2,2011,1,1923,100,4903
25009,56,1,2011,1,9072,3128,3138
25009,56,2,2011,1,5851,1528,2276
25009,61,1,2011,1,8992,684,4339
25009,61,2,2011,1,16053,1051,3496
25009,62,1,2011,1,11282,854,4898
25009,62,2,2011,1,42082,3031,3322
25009,71,1,2011,1,1916,256,2578
25009,71,2,2011,1,2274,253,1489
25009,72,1,2011,1,10466,1883,1674
25009,72,2,2011,1,12887,2112,1222
25009,81,1,2011,1,5039,626,2420
25009,81,2,2011,1,8300,1026,1451
25009,92,1,2011,1,3175,228,4477
25009,92,2,2011,1,4386,280,3596
25011,00,1,2011,1,11100,1018,3557
25011,00,2,2011,1,12813,965,2521
25011,11,1,2011,1,231,24,2873
25011,11,2,2011,1,144,14,1689
25011,21,1,2011,1,,,
25011,21,2,2011,1,,,
