geography,industry,sex,year,quarter,Emp,HirN,EarnS
55009,81,1,2011,1,1684,180,2098
55009,81,2,2011,1,2470,271,1113
55009,92,1,2011,1,2182,59,3644
55009,92,2,2011,1,1939,58,2496
55011,00,1,2011,1,2414,341,2916
55011,00,2,2011,1,1798,142,1946
55011,11,1,2011,1,203,19,1901
55011,11,2,2011,1,78,6,1666
55011,22,1,2011,1,,,6631
55011,22,2,2011,1,,0,4039
55011,23,1,2011,1,110,3,2629
55011,23,2,2011,1,36,,2352
55011,31-33,1,2011,1,168,7,3555
55011,31-33,2,2011,1,89,2,2069
55011,42,1,2011,1,139,14,3734
55011,42,2,2011,1,40,,1599
55011,44-45,1,2011,1,100,5,2012
55011,44-45,2,2011,1,118,6,1238
55011,48-49,1,2011,1,1030,204,2944
55011,48-49,2,2011,1,275,17,3259
55011,51,1,2011,1,16,,2355
55011,51,2,2011,1,17,,2240
55011,52,1,2011,1,30,0,4557
55011,52,2,2011,1,116,3,2352
55011,53,1,2011,1,11,,1192
55011,53,2,2011,1,9,3,787
55011,54,1,2011,1,20,,2600
55011,54,2,2011,1,37,7,1563
55011,55,1,2011,1,,0,2843
55011,55,2,2011,1,,0,2406
55011,56,1,2011,1,93,50,3156
55011,56,2,2011,1,82,32,2514
55011,61,1,2011,1,123,9,2519
55011,61,2,2011,1,250,8,2343
55011,62,1,2011,1,67,7,3002
55011,62,2,2011,1,337,28,1473
55011,71,1,2011,1,,,1344
55011,71,2,2011,1,,0,368
55011,72,1,2011,1,72,5,811
55011,72,2,2011,1,191,16,626
55011,81,1,2011,1,23,3,1892
55011,81,2,2011,1,32,5,1438
55011,92,1,2011,1,102,8,2212
55011,92,2,2011,1,69,,1927
55013,00,1,2011,1,2074,162,2807
55013,00,2,2011,1,2450,164,1860
55013,11,1,2011,1,42,4,3542
55013,11,2,2011,1,6,,2481
55013,21,1,2011,1,,0,2254
55013,21,2,2011,1,,0,787
55013,22,1,2011,1,,0,5823
55013,22,2,2011,1,,0,4393
55013,23,1,2011,1,73,,2169
55013,23,2,2011,1,15,0,1192
55013,31-33,1,2011,1,598,40,3542
55013,31-33,2,2011,1,239,10,2493
55013,42,1,2011,1,23,,4693
55013,42,2,2011,1,3,0,2298
55013,44-45,1,2011,1,213,11,1900
55013,44-45,2,2011,1,324,20,1281
55013,48-49,1,2011,1,67,13,3853
55013,48-49,2,2011,1,13,0,2159
55013,51,1,2011,1,25,3,2831
55013,51,2,2011,1,14,,2349
55013,52,1,2011,1,14,,5946
55013,52,2,2011,1,49,,3355
55013,53,1,2011,1,12,0,2860
55013,53,2,2011,1,19,,2353
55013,54,1,2011,1,17,3,2495
55013,54,2,2011,1,31,0,2585
55013,56,1,2011,1,12,,4290
55013,56,2,2011,1,19,0,1675
55013,61,1,2011,1,126,6,3014
55013,61,2,2011,1,320,7,2162
55013,62,1,2011,1,93,13,3063
55013,62,2,2011,1,382,32,2308
55013,71,1,2011,1,187,22,1801
55013,71,2,2011,1,276,21,1673
55013,72,1,2011,1,96,23,878
55013,72,2,2011,1,316,44,696
55013,81,1,2011,1,71,7,2266
55013,81,2,2011,1,60,10,1039
55013,92,1,2011,1,368,12,2312
55013,92,2,2011,1,355,16,2041
55015,00,1,2011,1,7074,787,3216
55015,00,2,2011,1,6644,525,1991
55015,11,1,2011,1,271,34,3079
55015,11,2,2011,1,133,19,2306
55015,21,1,2011,1,82,,2654
55015,21,2,2011,1,14,0,2374
55015,22,1,2011,1,10,,4949
55015,22,2,2011,1,5,0,2487
55015,23,1,2011,1,441,33,2604
55015,23,2,2011,1,58,10,1687
55015,31-33,1,2011,1,2621,269,4074
55015,31-33,2,2011,1,958,51,2697
55015,42,1,2011,1,495,21,4007
55015,42,2,2011,1,250,3,2747
55015,44-45,1,2011,1,754,62,2049
55015,44-45,2,2011,1,914,53,1291
55015,48-49,1,2011,1,216,61,2333
55015,48-49,2,2011,1,52,3,1702
55015,51,1,2011,1,92,7,5777
55015,51,2,2011,1,73,,3791
55015,52,1,2011,1,170,9,4480
55015,52,2,2011,1,594,15,2513
55015,53,1,2011,1,18,2,1539
55015,53,2,2011,1,41,3,1217
55015,54,1,2011,1,252,95,3898
55015,54,2,2011,1,184,56,2915
55015,55,1,2011,1,,0,6631
55015,55,2,2011,1,0,0,
55015,56,1,2011,1,226,57,2551
55015,56,2,2011,1,144,29,1761
55015,61,1,2011,1,285,22,3163
55015,61,2,2011,1,759,45,2675
55015,62,1,2011,1,111,14,3412
55015,62,2,2011,1,866,97,2193
55015,71,1,2011,1,69,4,1551
55015,71,2,2011,1,102,5,530
55015,72,1,2011,1,570,53,791
55015,72,2,2011,1,978,80,734
55015,81,1,2011,1,144,19,1129
55015,81,2,2011,1,266,42,936
55015,92,1,2011,1,243,23,2902
55015,92,2,2011,1,252,10,2146
55017,00,1,2011,1,10799,872,3478
55017,00,2,2011,1,10197,885,2079
55017,11,1,2011,1,137,26,2090
55017,11,2,2011,1,40,9,1775
55017,21,1,2011,1,,9,10628
55017,21,2,2011,1,,3,10049
55017,22,1,2011,1,29,,5799
55017,22,2,2011,1,7,0,2572
55017,23,1,2011,1,710,89,2694
55017,23,2,2011,1,127,14,1845
55017,31-33,1,2011,1,4136,214,4495
55017,31-33,2,2011,1,1536,46,2964
55017,42,1,2011,1,618,26,4127
55017,42,2,2011,1,145,4,2916
55017,44-45,1,2011,1,1367,121,2312
55017,44-45,2,2011,1,1384,138,1452
55017,48-49,1,2011,1,648,59,2629
55017,48-49,2,2011,1,141,12,1766
55017,51,1,2011,1,154,13,3228
55017,51,2,2011,1,133,5,2325
55017,52,1,2011,1,101,7,4945
55017,52,2,2011,1,372,10,2547
55017,53,1,2011,1,32,3,1141
55017,53,2,2011,1,36,,1059
55017,54,1,2011,1,199,17,4408
55017,54,2,2011,1,189,16,2173
55017,55,1,2011,1,106,6,9795
55017,55,2,2011,1,112,14,3939
55017,56,1,2011,1,186,30,1895
55017,56,2,2011,1,188,33,1465
55017,61,1,2011,1,335,38,2537
55017,61,2,2011,1,863,48,2162
55017,62,1,2011,1,408,33,3419
55017,62,2,2011,1,2600,281,2290
55017,71,1,2011,1,56,7,1613
55017,71,2,2011,1,74,7,819
55017,72,1,2011,1,547,119,929
55017,72,2,2011,1,1140,175,719
55017,81,1,2011,1,286,23,2041
55017,81,2,2011,1,432,50,1181
55017,92,1,2011,1,742,31,2993
55017,92,2,2011,1,676,17,2760
