geography,industry,sex,year,quarter,Emp,HirN,EarnS
29009,44-45,2,2011,1,751,84,1472
29009,48-49,1,2011,1,124,27,3136
29009,48-49,2,2011,1,55,8,1928
29009,51,1,2011,1,65,,4841
29009,51,2,2011,1,86,3,2305
29009,52,1,2011,1,53,5,4551
29009,52,2,2011,1,193,15,2027
29009,53,1,2011,1,51,10,1592
29009,53,2,2011,1,35,5,1149
29009,54,1,2011,1,80,21,3804
29009,54,2,2011,1,123,30,2214
29009,55,1,2011,1,633,19,4705
29009,55,2,2011,1,545,9,3418
29009,56,1,2011,1,192,78,2258
29009,56,2,2011,1,117,45,1931
29009,61,1,2011,1,301,13,2603
29009,61,2,2011,1,843,22,2314
29009,62,1,2011,1,188,26,3836
29009,62,2,2011,1,890,102,2088
29009,71,1,2011,1,41,3,2323
29009,71,2,2011,1,18,3,1885
29009,72,1,2011,1,284,79,1088
29009,72,2,2011,1,459,152,883
29009,81,1,2011,1,110,13,1764
29009,81,2,2011,1,186,22,902
29009,92,1,2011,1,162,8,1879
29009,92,2,2011,1,111,5,1972
29011,00,1,2011,1,1617,149,2703
29011,00,2,2011,1,1875,149,1841
29011,11,1,2011,1,52,7,2260
29011,11,2,2011,1,17,0,2154
29011,21,1,2011,1,,0,2200
29011,21,2,2011,1,0,0,
29011,22,1,2011,1,43,,3435
29011,22,2,2011,1,15,0,3668
29011,23,1,2011,1,138,7,2057
29011,23,2,2011,1,20,,2139
29011,31-33,1,2011,1,340,16,3068
29011,31-33,2,2011,1,157,,2137
29011,42,1,2011,1,133,24,2885
29011,42,2,2011,1,39,6,3481
29011,44-45,1,2011,1,195,26,2390
29011,44-45,2,2011,1,212,24,1503
29011,48-49,1,2011,1,25,13,1857
29011,48-49,2,2011,1,9,,1800
29011,51,1,2011,1,16,,584
29011,51,2,2011,1,21,3,970
29011,52,1,2011,1,59,0,5664
29011,52,2,2011,1,130,3,2592
29011,53,1,2011,1,4,0,3060
29011,53,2,2011,1,9,0,1514
29011,54,1,2011,1,65,,5714
29011,54,2,2011,1,56,5,2183
29011,55,1,2011,1,,0,3256
29011,55,2,2011,1,,0,2241
29011,56,1,2011,1,39,7,2530
29011,56,2,2011,1,18,5,2022
29011,61,1,2011,1,128,4,2789
29011,61,2,2011,1,330,6,2192
29011,62,1,2011,1,80,8,3520
29011,62,2,2011,1,471,40,1892
29011,71,1,2011,1,17,,1588
29011,71,2,2011,1,8,0,1705
29011,72,1,2011,1,121,22,771
29011,72,2,2011,1,237,39,732
29011,81,1,2011,1,28,4,1770
29011,81,2,2011,1,51,10,973
29011,92,1,2011,1,96,5,1060
29011,92,2,2011,1,48,2,1398
29013,00,1,2011,1,1473,230,2647
29013,00,2,2011,1,2282,306,1826
29013,11,1,2011,1,35,,2134
29013,11,2,2011,1,9,0,1092
29013,21,1,2011,1,45,3,3165
29013,21,2,2011,1,5,0,2707
29013,22,1,2011,1,53,,4283
29013,22,2,2011,1,19,,2039
29013,23,1,2011,1,103,14,2266
29013,23,2,2011,1,15,4,1381
29013,31-33,1,2011,1,142,48,2321
29013,31-33,2,2011,1,55,14,1861
29013,42,1,2011,1,83,5,3448
29013,42,2,2011,1,17,,2945
29013,44-45,1,2011,1,266,43,2014
29013,44-45,2,2011,1,317,33,1383
29013,48-49,1,2011,1,47,12,2430
29013,48-49,2,2011,1,25,,1386
29013,51,1,2011,1,4,,2077
29013,51,2,2011,1,14,,1726
29013,52,1,2011,1,40,6,5801
29013,52,2,2011,1,129,4,2165
29013,53,1,2011,1,5,0,1219
29013,53,2,2011,1,,0,735
29013,54,1,2011,1,51,35,2813
29013,54,2,2011,1,125,100,1520
29013,56,1,2011,1,17,3,1528
29013,56,2,2011,1,10,,1987
29013,61,1,2011,1,136,5,2935
29013,61,2,2011,1,408,23,2411
29013,62,1,2011,1,137,11,4812
29013,62,2,2011,1,781,72,2050
29013,71,1,2011,1,15,,1447
29013,71,2,2011,1,14,0,430
29013,72,1,2011,1,97,21,954
29013,72,2,2011,1,169,40,805
29013,81,1,2011,1,36,5,1784
29013,81,2,2011,1,69,5,696
