geography,industry,sex,year,quarter,Emp,HirN,EarnS
54009,22,1,2011,1,36,0,1951
54009,22,2,2011,1,14,,1155
54009,23,1,2011,1,249,53,2901
54009,23,2,2011,1,32,8,2383
54009,31-33,1,2011,1,1773,144,4716
54009,31-33,2,2011,1,240,6,3670
54009,42,1,2011,1,104,3,4434
54009,42,2,2011,1,34,0,2570
54009,44-45,1,2011,1,354,31,2430
54009,44-45,2,2011,1,533,47,1602
54009,48-49,1,2011,1,157,46,2636
54009,48-49,2,2011,1,135,24,1858
54009,51,1,2011,1,4,0,2639
54009,51,2,2011,1,14,,685
54009,52,1,2011,1,23,,12836
54009,52,2,2011,1,98,5,2395
54009,53,1,2011,1,15,12,1267
54009,53,2,2011,1,17,11,1281
54009,54,1,2011,1,20,,5191
54009,54,2,2011,1,72,9,1740
54009,55,1,2011,1,,0,8219
54009,55,2,2011,1,,0,2321
54009,56,1,2011,1,35,3,2548
54009,56,2,2011,1,42,,2023
54009,61,1,2011,1,333,36,2442
54009,61,2,2011,1,636,20,2473
54009,62,1,2011,1,233,27,5548
54009,62,2,2011,1,1369,118,2445
54009,71,1,2011,1,53,5,1414
54009,71,2,2011,1,135,10,846
54009,72,1,2011,1,242,46,1154
54009,72,2,2011,1,391,60,973
54009,81,1,2011,1,95,19,1312
54009,81,2,2011,1,105,22,1195
54009,92,1,2011,1,159,2,1993
54009,92,2,2011,1,96,,1534
54011,00,1,2011,1,24052,3522,3824
54011,00,2,2011,1,26738,3143,2472
54011,11,1,2011,1,,,652
54011,11,2,2011,1,,,1242
54011,21,1,2011,1,145,64,5787
54011,21,2,2011,1,18,5,3106
54011,22,1,2011,1,301,6,5831
54011,22,2,2011,1,57,,4158
54011,23,1,2011,1,1724,432,3615
54011,23,2,2011,1,206,35,2379
54011,31-33,1,2011,1,3731,214,4375
54011,31-33,2,2011,1,905,45,3345
54011,42,1,2011,1,1483,102,4303
54011,42,2,2011,1,491,26,2991
54011,44-45,1,2011,1,3441,442,2443
54011,44-45,2,2011,1,4069,426,1560
54011,48-49,1,2011,1,383,28,3326
54011,48-49,2,2011,1,177,7,3179
54011,51,1,2011,1,468,59,4361
54011,51,2,2011,1,329,26,2779
54011,52,1,2011,1,391,33,8997
54011,52,2,2011,1,832,40,2826
54011,53,1,2011,1,353,64,7973
54011,53,2,2011,1,241,19,2833
54011,54,1,2011,1,734,177,4198
54011,54,2,2011,1,1177,246,2601
54011,55,1,2011,1,142,15,4256
54011,55,2,2011,1,219,20,2097
54011,56,1,2011,1,1770,644,2031
54011,56,2,2011,1,1711,464,1647
54011,61,1,2011,1,1750,60,4510
54011,61,2,2011,1,2689,103,3504
54011,62,1,2011,1,3169,229,5635
54011,62,2,2011,1,9556,639,2922
54011,71,1,2011,1,149,46,1601
54011,71,2,2011,1,181,54,1186
54011,72,1,2011,1,2350,767,1374
54011,72,2,2011,1,2801,857,1129
54011,81,1,2011,1,795,114,2582
54011,81,2,2011,1,645,107,1560
54011,92,1,2011,1,772,24,2867
54011,92,2,2011,1,430,20,2285
54013,00,1,2011,1,592,64,3227
54013,00,2,2011,1,727,60,2288
