geography,industry,sex,year,quarter,Emp,HirN,EarnS
22009,55,1,2011,1,16,4,6551
22009,55,2,2011,1,17,3,3089
22009,56,1,2011,1,54,5,1125
22009,56,2,2011,1,28,31,1804
22009,61,1,2011,1,22,336,2733
22009,61,2,2011,1,63,1121,2282
22009,62,1,2011,1,242,51,3358
22009,62,2,2011,1,1618,331,2033
22009,71,1,2011,1,533,45,1832
22009,71,2,2011,1,802,62,1536
22009,72,1,2011,1,189,102,1433
22009,72,2,2011,1,318,130,1007
22009,81,1,2011,1,83,8,2487
22009,81,2,2011,1,75,7,1356
22009,92,1,2011,1,657,30,2878
22009,92,2,2011,1,494,27,2140
22011,00,1,2011,1,3847,634,4429
22011,00,2,2011,1,3941,569,2462
22011,11,1,2011,1,264,45,3343
22011,11,2,2011,1,42,11,2054
22011,21,1,2011,1,12,17,5412
22011,21,2,2011,1,4,0,1832
22011,22,1,2011,1,34,6,3027
22011,22,2,2011,1,17,0,2789
22011,23,1,2011,1,701,220,4284
22011,23,2,2011,1,107,27,2503
22011,31-33,1,2011,1,882,41,6653
22011,31-33,2,2011,1,155,11,4202
22011,42,1,2011,1,79,21,2497
22011,42,2,2011,1,35,5,2367
22011,44-45,1,2011,1,460,92,2325
22011,44-45,2,2011,1,596,101,1712
22011,48-49,1,2011,1,85,11,5379
22011,48-49,2,2011,1,16,,3244
22011,51,1,2011,1,14,0,3932
22011,51,2,2011,1,35,,1795
22011,52,1,2011,1,123,7,8674
22011,52,2,2011,1,418,40,2957
22011,53,1,2011,1,23,5,2546
22011,53,2,2011,1,25,8,2456
22011,54,1,2011,1,88,13,3231
22011,54,2,2011,1,74,13,2069
22011,55,1,2011,1,98,0,6282
22011,55,2,2011,1,44,,4638
22011,56,1,2011,1,102,8,2416
22011,56,2,2011,1,66,11,1293
22011,61,1,2011,1,247,12,3239
22011,61,2,2011,1,949,41,2571
22011,62,1,2011,1,158,28,5117
22011,62,2,2011,1,864,150,2697
22011,71,1,2011,1,8,,2864
22011,71,2,2011,1,6,,635
22011,72,1,2011,1,146,72,1046
22011,72,2,2011,1,262,113,1152
22011,81,1,2011,1,103,18,2366
22011,81,2,2011,1,72,21,1945
22011,92,1,2011,1,219,13,2902
22011,92,2,2011,1,153,8,2433
22013,00,1,2011,1,1888,338,3200
22013,00,2,2011,1,1823,250,2054
22013,11,1,2011,1,116,14,5034
22013,11,2,2011,1,26,,2247
22013,21,1,2011,1,80,6,7400
22013,21,2,2011,1,18,3,2671
22013,22,1,2011,1,27,,4896
22013,22,2,2011,1,5,0,2323
22013,23,1,2011,1,84,5,2285
22013,23,2,2011,1,12,0,2198
22013,31-33,1,2011,1,707,160,2045
22013,31-33,2,2011,1,388,70,1331
22013,42,1,2011,1,66,10,3952
22013,42,2,2011,1,16,3,2363
22013,44-45,1,2011,1,101,23,1847
22013,44-45,2,2011,1,167,39,1445
22013,48-49,1,2011,1,190,10,4496
22013,48-49,2,2011,1,17,0,3810
22013,51,1,2011,1,4,0,2206
22013,51,2,2011,1,20,0,1733
22013,52,1,2011,1,34,,3900
22013,52,2,2011,1,89,5,2379
22013,53,1,2011,1,51,16,4784
22013,53,2,2011,1,13,4,2213
22013,54,1,2011,1,15,13,2327
22013,54,2,2011,1,16,11,1351
22013,56,1,2011,1,89,25,4067
22013,56,2,2011,1,18,,2342
22013,61,1,2011,1,,,3523
22013,61,2,2011,1,,,3105
22013,62,1,2011,1,61,15,2946
