periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,C,18157,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,268,78,739,1,1,1
Q,U,C,18157,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,3527,1267,1441,1,1,1
Q,U,C,18157,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,4187,1527,1196,1,1,1
Q,U,C,18157,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,1028,193,3110,1,1,1
Q,U,C,18157,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,1139,173,1857,1,1,1
Q,U,C,18157,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,1202,53,3460,1,1,1
Q,U,C,18157,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,891,46,2480,1,1,1
Q,U,C,18159,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,2473,854,3714,1,9,1
Q,U,C,18159,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,1912,502,2373,1,1,1
Q,U,C,18159,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,430,471,4256,9,9,9
Q,U,C,18159,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,173,218,3480,9,9,9
Q,U,C,18159,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,273,44,3801,1,1,9
Q,U,C,18159,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,39,11,2891,9,1,9
Q,U,C,18159,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,630,111,3902,1,1,1
Q,U,C,18159,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,228,60,2580,1,1,1
Q,U,C,18159,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,137,9,4490,1,1,1
Q,U,C,18159,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,36,6,2743,1,9,1
Q,U,C,18159,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,229,28,2954,1,9,1
Q,U,C,18159,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,159,27,1595,1,1,1
Q,U,C,18159,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,17,0,2872,9,1,9
Q,U,C,18159,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,4,0,2160,9,1,1
Q,U,C,18159,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,22,6,2240,1,1,9
Q,U,C,18159,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,27,,1786,9,5,1
Q,U,C,18159,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,31,0,3964,1,1,1
Q,U,C,18159,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,67,4,2406,1,1,1
Q,U,C,18159,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,6,0,932,9,1,1
Q,U,C,18159,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,7,0,1191,1,1,1
Q,U,C,18159,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,114,114,5078,9,9,9
