periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,11,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,17954,4212,5433,1,1,1
Q,U,S,11,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,25405,6198,4535,1,1,1
Q,U,S,11,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,16386,1687,5773,1,1,1
Q,U,S,11,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,39464,4306,4256,1,1,1
Q,U,S,11,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,3946,676,7644,1,1,9
Q,U,S,11,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,3492,644,2698,1,1,1
Q,U,S,11,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,32422,6365,2666,1,1,1
Q,U,S,11,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,28507,5947,2218,1,1,1
Q,U,S,11,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,27158,2928,7491,1,1,1
Q,U,S,11,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,40294,4371,5762,1,1,1
Q,U,S,11,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,8104,376,5103,9,9,9
Q,U,S,11,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,9353,545,4604,9,9,9
Q,U,S,11,A,00,A00,1,A00,A0,A0,E0,0,0,2013,1,241944,31087,7919,1,1,1
Q,U,S,11,A,00,A00,2,A00,A0,A0,E0,0,0,2013,1,263846,30489,5685,1,1,1
Q,U,S,11,S,22,A00,1,A00,A0,A0,E0,0,0,2013,1,1564,44,8685,9,9,9
Q,U,S,11,S,22,A00,2,A00,A0,A0,E0,0,0,2013,1,599,13,8290,9,9,9
Q,U,S,11,S,23,A00,1,A00,A0,A0,E0,0,0,2013,1,11391,2323,5241,1,1,1
Q,U,S,11,S,23,A00,2,A00,A0,A0,E0,0,0,2013,1,2039,420,4723,1,1,1
Q,U,S,11,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,1,656,77,10383,1,1,1
Q,U,S,11,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,1,327,32,13810,1,1,1
Q,U,S,11,S,42,A00,1,A00,A0,A0,E0,0,0,2013,1,3152,325,11396,1,1,1
Q,U,S,11,S,42,A00,2,A00,A0,A0,E0,0,0,2013,1,1821,200,10369,1,1,1
Q,U,S,11,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,1,9473,1382,3675,1,1,1
Q,U,S,11,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,1,10254,1565,2642,1,1,1
Q,U,S,11,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,1,5013,312,7124,9,1,9
Q,U,S,11,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,1,1978,135,6322,9,1,9
Q,U,S,11,S,51,A00,1,A00,A0,A0,E0,0,0,2013,1,10352,860,12876,1,1,1
Q,U,S,11,S,51,A00,2,A00,A0,A0,E0,0,0,2013,1,7645,741,9693,1,1,1
Q,U,S,11,S,52,A00,1,A00,A0,A0,E0,0,0,2013,1,6967,513,21883,1,1,1
Q,U,S,11,S,52,A00,2,A00,A0,A0,E0,0,0,2013,1,7973,507,10927,1,1,1
Q,U,S,11,S,53,A00,1,A00,A0,A0,E0,0,0,2013,1,6415,791,8588,1,1,1
Q,U,S,11,S,53,A00,2,A00,A0,A0,E0,0,0,2013,1,4124,518,5483,1,1,1
Q,U,S,11,S,54,A00,1,A00,A0,A0,E0,0,0,2013,1,53889,6342,11821,1,1,1
