periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,17,S,21,A00,1,A00,A0,A0,E0,0,0,2013,1,8458,693,5969,1,1,1
Q,U,S,17,S,21,A00,2,A00,A0,A0,E0,0,0,2013,1,942,82,3906,1,1,1
Q,U,S,17,S,22,A00,1,A00,A0,A0,E0,0,0,2013,1,20978,567,9510,1,1,1
Q,U,S,17,S,22,A00,2,A00,A0,A0,E0,0,0,2013,1,5868,194,7192,1,1,1
Q,U,S,17,S,23,A00,1,A00,A0,A0,E0,0,0,2013,1,139878,22059,4827,1,1,1
Q,U,S,17,S,23,A00,2,A00,A0,A0,E0,0,0,2013,1,26943,3583,3281,1,1,1
Q,U,S,17,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,1,408344,21311,6108,1,1,1
Q,U,S,17,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,1,175537,9804,4534,1,1,1
Q,U,S,17,S,42,A00,1,A00,A0,A0,E0,0,0,2013,1,195394,13717,6964,1,1,1
Q,U,S,17,S,42,A00,2,A00,A0,A0,E0,0,0,2013,1,97171,7609,4837,1,1,1
Q,U,S,17,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,1,281289,30427,3020,1,1,1
Q,U,S,17,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,1,313993,28887,1957,1,1,1
Q,U,S,17,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,1,163185,14025,4503,1,1,1
Q,U,S,17,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,1,69535,4789,3329,1,1,1
Q,U,S,17,S,51,A00,1,A00,A0,A0,E0,0,0,2013,1,62215,5228,7315,1,1,1
Q,U,S,17,S,51,A00,2,A00,A0,A0,E0,0,0,2013,1,49803,4464,5042,1,1,1
Q,U,S,17,S,52,A00,1,A00,A0,A0,E0,0,0,2013,1,120339,12842,16168,1,1,1
Q,U,S,17,S,52,A00,2,A00,A0,A0,E0,0,0,2013,1,162943,12431,6379,1,1,1
Q,U,S,17,S,53,A00,1,A00,A0,A0,E0,0,0,2013,1,39334,3766,6035,1,1,1
Q,U,S,17,S,53,A00,2,A00,A0,A0,E0,0,0,2013,1,30292,3090,3691,1,1,1
Q,U,S,17,S,54,A00,1,A00,A0,A0,E0,0,0,2013,1,197735,22432,8898,1,1,1
Q,U,S,17,S,54,A00,2,A00,A0,A0,E0,0,0,2013,1,170184,20935,5350,1,1,1
Q,U,S,17,S,55,A00,1,A00,A0,A0,E0,0,0,2013,1,54147,3090,14067,1,1,1
Q,U,S,17,S,55,A00,2,A00,A0,A0,E0,0,0,2013,1,53374,2952,7678,1,1,1
Q,U,S,17,S,56,A00,1,A00,A0,A0,E0,0,0,2013,1,209482,66036,3522,1,1,1
Q,U,S,17,S,56,A00,2,A00,A0,A0,E0,0,0,2013,1,163395,45758,2677,1,1,1
Q,U,S,17,S,61,A00,1,A00,A0,A0,E0,0,0,2013,1,167122,11992,4505,1,1,1
Q,U,S,17,S,61,A00,2,A00,A0,A0,E0,0,0,2013,1,367646,20703,3596,1,1,1
Q,U,S,17,S,62,A00,1,A00,A0,A0,E0,0,0,2013,1,156541,13113,5585,1,1,1
Q,U,S,17,S,62,A00,2,A00,A0,A0,E0,0,0,2013,1,589633,48223,3180,1,1,1
Q,U,S,17,S,71,A00,1,A00,A0,A0,E0,0,0,2013,1,44439,6002,2934,1,1,1
Q,U,S,17,S,71,A00,2,A00,A0,A0,E0,0,0,2013,1,47783,5722,1658,1,1,1
Q,U,S,17,S,72,A00,1,A00,A0,A0,E0,0,0,2013,1,204551,38485,1792,1,1,1
Q,U,S,17,S,72,A00,2,A00,A0,A0,E0,0,0,2013,1,241297,40904,1385,1,1,1
Q,U,S,17,S,81,A00,1,A00,A0,A0,E0,0,0,2013,1,92354,11049,3633,1,1,1
Q,U,S,17,S,81,A00,2,A00,A0,A0,E0,0,0,2013,1,102043,10714,2577,1,1,1
Q,U,S,17,S,92,A00,1,A00,A0,A0,E0,0,0,2013,1,130639,4063,5233,1,1,1
Q,U,S,17,S,92,A00,2,A00,A0,A0,E0,0,0,2013,1,86672,3203,3949,1,1,1
Q,U,S,17,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,2842532,432781,5184,1,1,1
Q,U,S,17,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,2780683,399668,3351,1,1,1
Q,U,S,17,S,11,A00,1,A00,A0,A0,E0,0,0,2013,3,12596,6362,3284,1,1,1
Q,U,S,17,S,11,A00,2,A00,A0,A0,E0,0,0,2013,3,5387,3425,2234,1,1,1
Q,U,S,17,S,21,A00,1,A00,A0,A0,E0,0,0,2013,3,8966,942,6071,1,1,1
Q,U,S,17,S,21,A00,2,A00,A0,A0,E0,0,0,2013,3,1060,85,4034,1,1,1
Q,U,S,17,S,22,A00,1,A00,A0,A0,E0,0,0,2013,3,21407,576,7686,1,1,1
Q,U,S,17,S,22,A00,2,A00,A0,A0,E0,0,0,2013,3,6124,210,5765,1,1,1
Q,U,S,17,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,175249,45511,5472,1,1,1
Q,U,S,17,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,31890,5753,3565,1,1,1
Q,U,S,17,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,406034,25511,5329,1,1,1
Q,U,S,17,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,175048,11752,3963,1,1,1
Q,U,S,17,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,201232,15623,6420,1,1,1
Q,U,S,17,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,100102,9090,4626,1,1,1
Q,U,S,17,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,290644,48033,3106,1,1,1
Q,U,S,17,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,317477,55565,2026,1,1,1
Q,U,S,17,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,167620,19155,4201,1,1,1
Q,U,S,17,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,69444,7441,3050,1,1,1
Q,U,S,17,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,63010,5414,6330,1,1,1
Q,U,S,17,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,50282,4003,4415,1,1,1
Q,U,S,17,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,123930,9361,9921,1,1,1
Q,U,S,17,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,165736,10578,4804,1,1,1
Q,U,S,17,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,42503,5195,5126,1,1,1
