periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,24,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,60095,5370,6390,1,1,1
Q,U,S,24,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,26099,2693,4794,1,1,1
Q,U,S,24,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,143610,23995,3073,1,1,1
Q,U,S,24,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,138905,26210,2007,1,1,1
Q,U,S,24,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,54328,7171,4382,1,1,1
Q,U,S,24,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,21262,2905,3054,1,1,1
Q,U,S,24,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,25419,1821,6831,1,1,1
Q,U,S,24,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,20103,1414,4777,1,1,1
Q,U,S,24,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,38559,3009,9201,1,1,1
Q,U,S,24,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,58867,3743,4803,1,1,1
Q,U,S,24,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,25082,2664,5064,1,1,1
Q,U,S,24,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,19662,2055,3942,1,1,1
Q,U,S,24,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,134075,13585,8202,1,1,1
Q,U,S,24,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,102431,10764,5417,1,1,1
Q,U,S,24,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,12369,1114,8035,1,1,1
Q,U,S,24,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,13947,1287,4968,1,1,1
Q,U,S,24,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,90079,26123,3618,1,1,1
Q,U,S,24,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,68271,19444,2813,1,1,1
Q,U,S,24,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,71725,8180,4835,1,1,1
Q,U,S,24,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,147777,14215,3566,1,1,1
Q,U,S,24,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,77042,8414,5694,1,1,1
Q,U,S,24,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,262226,26568,3527,1,1,1
Q,U,S,24,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,26860,5317,3776,1,1,1
Q,U,S,24,S,71,A00,2,A00,A0,A0,E0,0,0,2013,3,25261,4983,1738,1,1,1
Q,U,S,24,S,72,A00,1,A00,A0,A0,E0,0,0,2013,3,106760,28110,1900,1,1,1
Q,U,S,24,S,72,A00,2,A00,A0,A0,E0,0,0,2013,3,117320,31079,1541,1,1,1
