periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,32,S,52,A00,2,A00,A0,A0,E0,0,0,2013,1,20235,2154,4562,1,1,1
Q,U,S,32,S,53,A00,1,A00,A0,A0,E0,0,0,2013,1,11606,1845,3875,1,1,1
Q,U,S,32,S,53,A00,2,A00,A0,A0,E0,0,0,2013,1,9895,1653,3233,1,1,1
Q,U,S,32,S,54,A00,1,A00,A0,A0,E0,0,0,2013,1,24597,3566,6834,1,1,1
Q,U,S,32,S,54,A00,2,A00,A0,A0,E0,0,0,2013,1,23200,3825,4075,1,1,1
Q,U,S,32,S,55,A00,1,A00,A0,A0,E0,0,0,2013,1,10868,1072,12356,1,1,1
Q,U,S,32,S,55,A00,2,A00,A0,A0,E0,0,0,2013,1,10391,1010,5526,1,1,1
Q,U,S,32,S,56,A00,1,A00,A0,A0,E0,0,0,2013,1,46879,17274,2789,1,1,1
Q,U,S,32,S,56,A00,2,A00,A0,A0,E0,0,0,2013,1,32427,10881,2222,1,1,1
Q,U,S,32,S,61,A00,1,A00,A0,A0,E0,0,0,2013,1,25205,1738,4192,1,1,1
Q,U,S,32,S,61,A00,2,A00,A0,A0,E0,0,0,2013,1,54072,2766,3579,9,1,9
Q,U,S,32,S,62,A00,1,A00,A0,A0,E0,0,0,2013,1,25851,3331,5840,1,1,1
Q,U,S,32,S,62,A00,2,A00,A0,A0,E0,0,0,2013,1,76093,9288,3569,1,1,1
Q,U,S,32,S,71,A00,1,A00,A0,A0,E0,0,0,2013,1,14547,2283,3124,1,1,1
Q,U,S,32,S,71,A00,2,A00,A0,A0,E0,0,0,2013,1,12206,1854,1996,1,1,1
Q,U,S,32,S,72,A00,1,A00,A0,A0,E0,0,0,2013,1,147891,19150,2927,1,1,1
Q,U,S,32,S,72,A00,2,A00,A0,A0,E0,0,0,2013,1,142566,17964,2489,1,1,1
Q,U,S,32,S,81,A00,1,A00,A0,A0,E0,0,0,2013,1,14364,2947,3213,1,1,1
Q,U,S,32,S,81,A00,2,A00,A0,A0,E0,0,0,2013,1,12946,2282,2329,1,1,1
Q,U,S,32,S,92,A00,1,A00,A0,A0,E0,0,0,2013,1,25981,842,5251,1,1,1
Q,U,S,32,S,92,A00,2,A00,A0,A0,E0,0,0,2013,1,22981,1011,3875,1,1,1
Q,U,S,32,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,590476,106439,4242,1,1,1
Q,U,S,32,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,542046,90487,3086,1,1,1
Q,U,S,32,S,11,A00,1,A00,A0,A0,E0,0,0,2013,3,1651,447,3010,1,1,1
Q,U,S,32,S,11,A00,2,A00,A0,A0,E0,0,0,2013,3,719,156,2169,1,1,1
Q,U,S,32,S,21,A00,1,A00,A0,A0,E0,0,0,2013,3,12802,1230,7257,1,1,1
Q,U,S,32,S,21,A00,2,A00,A0,A0,E0,0,0,2013,3,2255,215,5815,1,1,1
Q,U,S,32,S,22,A00,1,A00,A0,A0,E0,0,0,2013,3,3668,100,8142,1,1,1
Q,U,S,32,S,22,A00,2,A00,A0,A0,E0,0,0,2013,3,1636,48,6098,1,1,1
