periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,50,S,23,A00,2,A00,A0,A0,E0,0,0,2013,1,1823,202,2743,1,1,1
Q,U,S,50,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,1,22633,1231,5190,1,1,1
Q,U,S,50,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,1,9157,636,3871,1,1,1
Q,U,S,50,S,42,A00,1,A00,A0,A0,E0,0,0,2013,1,6372,492,4845,1,1,1
Q,U,S,50,S,42,A00,2,A00,A0,A0,E0,0,0,2013,1,2615,224,3707,1,1,1
Q,U,S,50,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,1,18044,1907,2679,1,1,1
Q,U,S,50,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,1,18427,1992,1728,1,1,1
Q,U,S,50,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,1,5077,490,3266,1,1,1
Q,U,S,50,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,1,2237,134,2537,1,1,1
Q,U,S,50,S,51,A00,1,A00,A0,A0,E0,0,0,2013,1,2689,199,4765,1,1,1
Q,U,S,50,S,51,A00,2,A00,A0,A0,E0,0,0,2013,1,2221,161,3423,1,1,1
Q,U,S,50,S,52,A00,1,A00,A0,A0,E0,0,0,2013,1,2558,154,10076,1,1,1
Q,U,S,50,S,52,A00,2,A00,A0,A0,E0,0,0,2013,1,6114,318,4557,1,1,1
Q,U,S,50,S,53,A00,1,A00,A0,A0,E0,0,0,2013,1,1563,137,3240,1,1,1
Q,U,S,50,S,53,A00,2,A00,A0,A0,E0,0,0,2013,1,1281,136,2603,1,1,1
Q,U,S,50,S,54,A00,1,A00,A0,A0,E0,0,0,2013,1,7236,627,6688,1,1,1
Q,U,S,50,S,54,A00,2,A00,A0,A0,E0,0,0,2013,1,6788,652,3956,1,1,1
Q,U,S,50,S,55,A00,1,A00,A0,A0,E0,0,0,2013,1,1091,62,6107,1,1,1
Q,U,S,50,S,55,A00,2,A00,A0,A0,E0,0,0,2013,1,947,66,3986,1,1,1
Q,U,S,50,S,56,A00,1,A00,A0,A0,E0,0,0,2013,1,5545,1479,2865,1,1,1
Q,U,S,50,S,56,A00,2,A00,A0,A0,E0,0,0,2013,1,4316,1015,2647,1,1,1
Q,U,S,50,S,61,A00,1,A00,A0,A0,E0,0,0,2013,1,12654,1062,3738,1,1,1
Q,U,S,50,S,61,A00,2,A00,A0,A0,E0,0,0,2013,1,25954,2000,2958,1,1,1
Q,U,S,50,S,62,A00,1,A00,A0,A0,E0,0,0,2013,1,11095,880,4801,1,1,1
Q,U,S,50,S,62,A00,2,A00,A0,A0,E0,0,0,2013,1,38663,3093,2967,1,1,1
Q,U,S,50,S,71,A00,1,A00,A0,A0,E0,0,0,2013,1,1949,357,2480,1,1,1
Q,U,S,50,S,71,A00,2,A00,A0,A0,E0,0,0,2013,1,1935,323,1561,1,1,1
Q,U,S,50,S,72,A00,1,A00,A0,A0,E0,0,0,2013,1,16111,3172,1880,1,1,1
Q,U,S,50,S,72,A00,2,A00,A0,A0,E0,0,0,2013,1,16785,3020,1480,1,1,1
Q,U,S,50,S,81,A00,1,A00,A0,A0,E0,0,0,2013,1,3960,409,2927,1,1,1
Q,U,S,50,S,81,A00,2,A00,A0,A0,E0,0,0,2013,1,4434,567,2051,1,1,1
